Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2003-06-07,809.1350594367219,216.4550414467637,3.485194736603427,1.1775400534013607,4.6505365221386885,1.329752657985318,33.82880362479748,23.417164251708886,7503991.522025438,10920.612664739221,43164.38330908617,12342.22184092391
